#YY  ,MM ,DD ,hh ,mm ,WDIR, WSPD, GST  ,WVHT ,  DPD  , APD ,MWD ,  PRES , ATMP  ,WTMP , DEWP , VIS , TIDE
#yr  ,mo ,dy ,hr ,mn ,degT, m/s , m/s  ,   m ,  sec  , sec ,degT,   hPa , degC  ,degC , degC ,  mi ,   ft
2011,1,2,2,42,999,99.0,99.0,0.52,10.53,6.26,343,9999.0,999.0,12.3,999.0,99.0,99.00
2011,1,2,3,12,999,99.0,99.0,0.51,11.11,6.21,343,9999.0,999.0,12.3,999.0,99.0,99.00
2011,1,2,3,42,999,99.0,99.0,0.61,18.18,7.66,13,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,2,4,12,999,99.0,99.0,0.68,16.67,7.57,0,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,2,4,42,999,99.0,99.0,0.70,16.67,8.12,1,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,2,5,12,999,99.0,99.0,0.75,16.67,8.29,354,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,2,5,42,999,99.0,99.0,0.89,16.67 1,0.42,0,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,2,6,12,999,99.0,99.0,1.10,16.67 1,1.80,1,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,2,6,42,999,99.0,99.0,1.06,16.67 1,0.91,359,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,2,7,12,999,99.0,99.0,1.21,16.67 1,2.11,3,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,2,7,42,999,99.0,99.0,1.26,16.67 1,2.11,3,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,2,8,12,999,99.0,99.0,1.29,16.67 1,2.25,0,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,2,8,42,999,99.0,99.0,1.13,16.67 1,1.74,3,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,2,9,12,999,99.0,99.0,1.47,14.29 1,2.32,6,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,2,9,42,999,99.0,99.0,1.38,16.67 1,1.98,6,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,2,10,12,999,99.0,99.0,1.15,13.33 1,0.68,359,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,2,10,42,999,99.0,99.0,1.16,16.67 1,0.67,1,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,2,11,12,999,99.0,99.0,1.32,16.67 1,1.18,0,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,2,11,42,999,99.0,99.0,1.28,16.67 1,0.76,3,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,2,12,12,999,99.0,99.0,1.49,16.67 1,1.05,1,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,2,13,12,999,99.0,99.0,1.46,16.67 1,0.59,3,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,2,13,42,999,99.0,99.0,1.49,11.76 1,0.81,344,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,2,14,12,999,99.0,99.0,1.51,12.50 1,1.01,350,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,2,14,42,999,99.0,99.0,1.45,14.29 1,0.99,354,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,2,15,12,999,99.0,99.0,1.37,16.67 1,1.03,3,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,2,15,42,999,99.0,99.0,1.58,16.67 1,1.70,1,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,2,16,12,999,99.0,99.0,1.54,16.67 1,1.77,6,9999.0,999.0,11.9,999.0,99.0,99.00
2011,1,2,16,42,999,99.0,99.0,1.54,12.50 1,1.48,347,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,2,17,12,999,99.0,99.0,1.55,15.38 1,1.67,356,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,2,17,42,999,99.0,99.0,1.32,16.67 1,1.21,1,9999.0,999.0,11.9,999.0,99.0,99.00
2011,1,2,18,12,999,99.0,99.0,1.51,14.29 1,1.41,353,9999.0,999.0,12.0,999.0,99.0,99.00
2011,1,2,18,42,999,99.0,99.0,1.25,11.11 1,0.72,344,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,2,19,12,999,99.0,99.0,1.32,13.33 1,1.21,350,9999.0,999.0,12.3,999.0,99.0,99.00
2011,1,2,19,42,999,99.0,99.0,1.36,11.76 1,0.97,347,9999.0,999.0,12.3,999.0,99.0,99.00
2011,1,2,20,12,999,99.0,99.0,1.38,13.33 1,1.25,352,9999.0,999.0,12.3,999.0,99.0,99.00
2011,1,2,20,42,999,99.0,99.0,1.18,15.38 1,0.46,7,9999.0,999.0,12.3,999.0,99.0,99.00
2011,1,2,21,12,999,99.0,99.0,1.30,12.50 1,0.90,352,9999.0,999.0,12.3,999.0,99.0,99.00
2011,1,2,21,42,999,99.0,99.0,1.39,15.38 1,1.22,3,9999.0,999.0,12.3,999.0,99.0,99.00
2011,1,2,22,12,999,99.0,99.0,1.29,12.50 1,0.87,350,9999.0,999.0,12.3,999.0,99.0,99.00
2011,1,2,22,42,999,99.0,99.0,1.26,11.76 1,0.81,349,9999.0,999.0,12.3,999.0,99.0,99.00
2011,1,2,23,12,999,99.0,99.0,1.19,13.33 1,0.65,354,9999.0,999.0,12.3,999.0,99.0,99.00
2011,1,2,23,42,999,99.0,99.0,1.27,11.11 1,0.60,346,9999.0,999.0,12.3,999.0,99.0,99.00
2011,1,3,0,12,999,99.0,99.0,1.42,12.50 1,1.07,352,9999.0,999.0,12.3,999.0,99.0,99.00
2011,1,3,0,42,999,99.0,99.0,1.19,12.50 1,0.57,354,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,1,12,999,99.0,99.0,1.27,13.33 1,0.88,359,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,1,42,999,99.0,99.0,1.42,11.11 1,0.74,346,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,2,12,999,99.0,99.0,1.64,13.33 1,1.16,0,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,2,42,999,99.0,99.0,1.44,11.76 1,0.79,349,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,3,12,999,99.0,99.0,1.39,11.76 1,0.51,349,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,3,42,999,99.0,99.0,1.55,11.11 1,0.60,343,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,4,12,999,99.0,99.0,1.55,12.50 1,0.80,350,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,4,42,999,99.0,99.0,1.71,11.76 1,0.89,347,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,5,12,999,99.0,99.0,1.63,11.76 1,0.87,349,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,5,42,999,99.0,99.0,1.69,12.50 1,0.84,349,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,3,6,12,999,99.0,99.0,1.61,13.33 1,0.67,353,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,6,42,999,99.0,99.0,1.83,12.50 1,0.88,350,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,7,12,999,99.0,99.0,1.76,12.50 1,0.82,350,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,7,42,999,99.0,99.0,1.76,10.53 1,0.49,343,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,8,12,999,99.0,99.0,1.71,13.33 1,0.74,353,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,8,42,999,99.0,99.0,1.92,13.33 1,0.57,354,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,9,12,999,99.0,99.0,1.70,11.76 1,0.38,346,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,9,42,999,99.0,99.0,1.70,11.76 1,0.38,347,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,10,12,999,99.0,99.0,1.63,12.50 1,0.61,349,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,10,42,999,99.0,99.0,1.58,11.76 1,0.36,344,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,3,11,12,999,99.0,99.0,1.57,11.11 1,0.26,343,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,3,11,42,999,99.0,99.0,1.42,13.33,9.99,350,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,3,12,12,999,99.0,99.0,1.44,12.50 1,0.06,349,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,3,12,42,999,99.0,99.0,1.37,13.33 1,0.11,353,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,3,13,12,999,99.0,99.0,1.34,11.11,9.49,343,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,3,13,42,999,99.0,99.0,1.30,12.50,9.43,350,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,3,14,42,999,99.0,99.0,1.18,14.29,9.93,1,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,3,15,42,999,99.0,99.0,1.23,13.33 1,0.38,352,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,3,16,12,999,99.0,99.0,1.24,13.33 1,0.48,354,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,3,16,42,999,99.0,99.0,1.13,12.50 1,0.39,349,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,3,17,12,999,99.0,99.0,1.16,11.76 1,0.41,349,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,3,17,42,999,99.0,99.0,1.16,12.50 1,0.16,350,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,3,18,12,999,99.0,99.0,1.18,13.33 1,0.21,353,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,18,42,999,99.0,99.0,1.14,13.33 1,0.01,350,9999.0,999.0,12.3,999.0,99.0,99.00
2011,1,3,19,12,999,99.0,99.0,1.33,13.33 1,0.25,354,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,19,42,999,99.0,99.0,1.28,13.33,9.39,350,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,20,12,999,99.0,99.0,1.26,11.11,9.18,340,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,20,42,999,99.0,99.0,1.37,12.50,9.81,347,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,21,12,999,99.0,99.0,1.34,11.76,9.71,349,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,21,42,999,99.0,99.0,1.30,11.11,9.82,347,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,22,12,999,99.0,99.0,1.26,11.76 1,0.06,352,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,22,42,999,99.0,99.0,1.16,11.11 1,0.03,353,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,23,12,999,99.0,99.0,1.34,11.76 1,0.38,354,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,3,23,42,999,99.0,99.0,1.14,11.11,9.99,350,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,4,0,12,999,99.0,99.0,1.22,10.53,9.98,347,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,4,0,42,999,99.0,99.0,1.25,11.76,9.98,349,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,4,1,12,999,99.0,99.0,1.21,10.53,9.66,347,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,4,1,42,999,99.0,99.0,1.22,11.11,9.71,352,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,4,2,12,999,99.0,99.0,1.13,10.53,9.55,346,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,4,2,42,999,99.0,99.0,1.28,9.88,9.81,346,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,4,3,12,999,99.0,99.0,1.15,10.53,9.42,343,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,4,3,42,999,99.0,99.0,1.23,11.76,9.50,350,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,4,4,12,999,99.0,99.0,1.15,10.53,8.84,344,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,4,4,42,999,99.0,99.0,1.11,12.50,9.11,350,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,4,5,12,999,99.0,99.0,1.20,12.50,8.97,350,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,4,5,42,999,99.0,99.0,1.08,11.11,8.85,347,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,4,6,12,999,99.0,99.0,1.12,13.33,9.38,356,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,4,6,42,999,99.0,99.0,1.11,12.50,9.34,346,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,4,7,12,999,99.0,99.0,1.12,11.76,9.50,352,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,4,7,42,999,99.0,99.0,1.15,13.33 1,0.17,350,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,4,8,12,999,99.0,99.0,1.16,11.76 1,0.03,346,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,4,9,12,999,99.0,99.0,0.98,11.76,9.34,350,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,4,9,42,999,99.0,99.0,1.03,12.50,9.64,350,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,4,10,12,999,99.0,99.0,0.93,13.33,9.49,354,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,4,10,42,999,99.0,99.0,0.90,12.50,9.57,353,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,4,11,12,999,99.0,99.0,0.89,11.76,9.34,349,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,4,11,42,999,99.0,99.0,0.96,11.11,9.42,349,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,4,12,12,999,99.0,99.0,0.97,11.76,9.79,350,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,4,12,42,999,99.0,99.0,0.94,10.53,9.72,346,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,4,13,12,999,99.0,99.0,1.03,11.76 1,0.12,353,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,4,13,42,999,99.0,99.0,0.94,12.50,9.83,347,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,4,14,12,999,99.0,99.0,1.01,13.33 1,0.37,356,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,4,14,42,999,99.0,99.0,0.93,12.50,9.93,350,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,4,15,12,999,99.0,99.0,0.97,12.50 1,0.55,350,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,4,15,42,999,99.0,99.0,1.00,11.76 1,0.27,349,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,4,16,12,999,99.0,99.0,1.08,12.50,9.53,347,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,4,16,42,999,99.0,99.0,1.20,13.33 1,0.23,354,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,4,17,12,999,99.0,99.0,1.14,15.38 1,0.13,354,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,4,17,42,999,99.0,99.0,1.11,12.50,9.97,349,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,4,18,12,999,99.0,99.0,1.12,15.38 1,0.46,353,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,4,18,42,999,99.0,99.0,1.12,12.50 1,0.28,349,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,4,19,12,999,99.0,99.0,1.15,15.38 1,0.70,354,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,4,19,42,999,99.0,99.0,1.30,15.38 1,1.55,353,9999.0,999.0,12.3,999.0,99.0,99.00
2011,1,4,20,12,999,99.0,99.0,1.18,15.38 1,0.61,359,9999.0,999.0,12.4,999.0,99.0,99.00
2011,1,4,20,42,999,99.0,99.0,1.30,13.33 1,0.76,353,9999.0,999.0,12.6,999.0,99.0,99.00
2011,1,4,21,12,999,99.0,99.0,1.36,15.38 1,0.99,1,9999.0,999.0,12.7,999.0,99.0,99.00
2011,1,4,21,42,999,99.0,99.0,1.16,13.33 1,0.81,354,9999.0,999.0,12.8,999.0,99.0,99.00
2011,1,4,22,12,999,99.0,99.0,1.35,12.50 1,1.11,353,9999.0,999.0,12.8,999.0,99.0,99.00
2011,1,4,22,42,999,99.0,99.0,1.22,13.33 1,0.78,357,9999.0,999.0,12.7,999.0,99.0,99.00
2011,1,4,23,12,999,99.0,99.0,1.09,13.33 1,0.41,359,9999.0,999.0,12.6,999.0,99.0,99.00
2011,1,4,23,42,999,99.0,99.0,1.19,11.76 1,0.94,352,9999.0,999.0,12.6,999.0,99.0,99.00
2011,1,5,0,12,999,99.0,99.0,1.09,14.29 1,0.46,4,9999.0,999.0,12.4,999.0,99.0,99.00
2011,1,5,0,42,999,99.0,99.0,1.21,14.29 1,0.23,0,9999.0,999.0,12.4,999.0,99.0,99.00
2011,1,5,1,12,999,99.0,99.0,1.23,15.38 1,1.06,7,9999.0,999.0,12.3,999.0,99.0,99.00
2011,1,5,1,42,999,99.0,99.0,1.16,12.50 1,0.48,356,9999.0,999.0,12.2,999.0,99.0,99.00
2011,1,5,2,12,999,99.0,99.0,1.09,13.33,9.88,356,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,5,3,12,999,99.0,99.0,1.10,11.11,9.99,347,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,5,3,42,999,99.0,99.0,1.10,15.38,9.58,8,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,5,4,12,999,99.0,99.0,1.20,13.33,9.90,353,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,5,4,42,999,99.0,99.0,1.13,14.29,9.63,357,9999.0,999.0,12.0,999.0,99.0,99.00
2011,1,5,5,12,999,99.0,99.0,1.33,14.29 1,0.75,3,9999.0,999.0,12.0,999.0,99.0,99.00
2011,1,5,5,42,999,99.0,99.0,1.07,13.33,9.93,354,9999.0,999.0,12.0,999.0,99.0,99.00
2011,1,5,6,12,999,99.0,99.0,1.14,16.67,9.95,3,9999.0,999.0,12.0,999.0,99.0,99.00
2011,1,5,6,42,999,99.0,99.0,1.30,12.50 1,0.92,347,9999.0,999.0,12.0,999.0,99.0,99.00
2011,1,5,7,12,999,99.0,99.0,1.13,16.67 1,0.71,0,9999.0,999.0,12.0,999.0,99.0,99.00
2011,1,5,7,42,999,99.0,99.0,1.23,12.50 1,0.85,350,9999.0,999.0,12.0,999.0,99.0,99.00
2011,1,5,8,12,999,99.0,99.0,1.29,13.33 1,1.23,352,9999.0,999.0,12.0,999.0,99.0,99.00
2011,1,5,8,42,999,99.0,99.0,1.44,14.29 1,1.39,353,9999.0,999.0,12.0,999.0,99.0,99.00
2011,1,5,9,12,999,99.0,99.0,1.34,12.50 1,1.36,347,9999.0,999.0,12.0,999.0,99.0,99.00
2011,1,5,9,42,999,99.0,99.0,1.43,12.50 1,1.31,349,9999.0,999.0,11.9,999.0,99.0,99.00
2011,1,5,10,12,999,99.0,99.0,1.38,13.33 1,0.40,353,9999.0,999.0,11.9,999.0,99.0,99.00
2011,1,5,10,42,999,99.0,99.0,1.20,11.11,9.21,349,9999.0,999.0,11.9,999.0,99.0,99.00
2011,1,5,11,12,999,99.0,99.0,1.23,13.33,9.75,357,9999.0,999.0,11.9,999.0,99.0,99.00
2011,1,5,11,42,999,99.0,99.0,1.34,11.76,9.86,350,9999.0,999.0,11.9,999.0,99.0,99.00
2011,1,5,12,12,999,99.0,99.0,1.32,11.76,9.62,350,9999.0,999.0,12.0,999.0,99.0,99.00
2011,1,5,12,42,999,99.0,99.0,1.32,12.50 1,0.03,352,9999.0,999.0,12.0,999.0,99.0,99.00
2011,1,5,13,12,999,99.0,99.0,1.25,12.50,9.63,347,9999.0,999.0,12.0,999.0,99.0,99.00
2011,1,5,13,42,999,99.0,99.0,1.31,13.33,9.10,354,9999.0,999.0,12.0,999.0,99.0,99.00
2011,1,5,14,12,999,99.0,99.0,1.37,12.50,9.66,349,9999.0,999.0,12.0,999.0,99.0,99.00
2011,1,5,14,42,999,99.0,99.0,1.22,11.76,9.15,349,9999.0,999.0,11.9,999.0,99.0,99.00
2011,1,5,15,12,999,99.0,99.0,1.30,12.50,9.94,350,9999.0,999.0,11.9,999.0,99.0,99.00
2011,1,5,15,42,999,99.0,99.0,1.26,13.33,9.36,354,9999.0,999.0,11.9,999.0,99.0,99.00
2011,1,5,16,42,999,99.0,99.0,1.42,12.50,9.67,347,9999.0,999.0,11.9,999.0,99.0,99.00
2011,1,5,17,12,999,99.0,99.0,1.30,11.76,8.91,347,9999.0,999.0,11.9,999.0,99.0,99.00
2011,1,5,17,42,999,99.0,99.0,1.26,15.38,8.96,349,9999.0,999.0,12.0,999.0,99.0,99.00
2011,1,5,18,12,999,99.0,99.0,1.18,11.76,8.34,343,9999.0,999.0,12.0,999.0,99.0,99.00
2011,1,5,18,42,999,99.0,99.0,1.20,11.76,9.09,344,9999.0,999.0,12.1,999.0,99.0,99.00
2011,1,5,19,12,999,99.0,99.0,1.35,12.50,9.75,349,9999.0,999.0,12.1,999.0,99.0,99.00
