#YY  ,MM ,DD ,hh ,mm ,WDIR, WSPD, GST  ,WVHT  , DPD  , APD ,MWD ,  PRES , ATMP  ,WTMP , DEWP , VIS , TIDE
#yr  ,mo ,dy ,hr ,mn ,degT, m/s , m/s  ,   m  , sec  , sec ,deg ,   hPa , degC  ,degC , degC , nmi ,   ft
2023,7,1,17,26,999,99.0,99.0,0.61,9.88,7.38,343,9999.0,999.0,13.1,999.0,99.0,99.00
2023,7,1,17,56,999,99.0,99.0,0.56 1,0.53,6.84,339,9999.0,999.0,13.5,999.0,99.0,99.00
2023,7,1,18,26,999,99.0,99.0,0.63,9.88,7.02,342,9999.0,999.0,12.5,999.0,99.0,99.00
2023,7,1,18,56,999,99.0,99.0,0.67,9.88,7.10,341,9999.0,999.0,12.7,999.0,99.0,99.00
2023,7,1,19,26,999,99.0,99.0,0.61,9.88,7.10,338,9999.0,999.0,12.8,999.0,99.0,99.00
2023,7,1,19,56,999,99.0,99.0,0.58 1,0.53,6.18,338,9999.0,999.0,12.6,999.0,99.0,99.00
2023,7,1,20,26,999,99.0,99.0,0.60,9.88,6.86,342,9999.0,999.0,12.7,999.0,99.0,99.00
2023,7,1,20,56,999,99.0,99.0,0.62,9.88,6.75,342,9999.0,999.0,12.7,999.0,99.0,99.00
2023,7,1,21,26,999,99.0,99.0,0.58,9.88,6.74,341,9999.0,999.0,13.0,999.0,99.0,99.00
2023,7,1,21,56,999,99.0,99.0,0.59,9.88,7.03,343,9999.0,999.0,12.9,999.0,99.0,99.00
2023,7,1,22,26,999,99.0,99.0,0.58,9.88,6.66,342,9999.0,999.0,12.9,999.0,99.0,99.00
2023,7,1,22,56,999,99.0,99.0,0.60,9.88,6.76,346,9999.0,999.0,12.9,999.0,99.0,99.00
2023,7,1,23,26,999,99.0,99.0,0.63,9.88,6.84,345,9999.0,999.0,13.5,999.0,99.0,99.00
2023,7,1,23,56,999,99.0,99.0,0.64,9.88,6.93,346,9999.0,999.0,13.2,999.0,99.0,99.00
2023,7,2,0,26,999,99.0,99.0,0.69,9.88,6.84,343,9999.0,999.0,13.0,999.0,99.0,99.00
2023,7,2,0,56,999,99.0,99.0,0.68,9.88,6.91,342,9999.0,999.0,13.3,999.0,99.0,99.00
2023,7,2,1,26,999,99.0,99.0,0.71,9.88,7.25,342,9999.0,999.0,13.4,999.0,99.0,99.00
2023,7,2,1,56,999,99.0,99.0,0.66,9.88,6.95,339,9999.0,999.0,13.4,999.0,99.0,99.00
2023,7,2,2,26,999,99.0,99.0,0.61,9.88,6.95,346,9999.0,999.0,13.2,999.0,99.0,99.00
2023,7,2,2,56,999,99.0,99.0,0.61,9.88,7.03,341,9999.0,999.0,13.2,999.0,99.0,99.00
2023,7,2,3,26,999,99.0,99.0,0.57,9.09,6.68,343,9999.0,999.0,14.8,999.0,99.0,99.00
2023,7,2,3,56,999,99.0,99.0,0.60,9.88,7.03,343,9999.0,999.0,14.7,999.0,99.0,99.00
2023,7,2,4,26,999,99.0,99.0,0.64,9.09,7.03,338,9999.0,999.0,14.6,999.0,99.0,99.00
2023,7,2,4,56,999,99.0,99.0,0.61,9.88,7.01,341,9999.0,999.0,14.3,999.0,99.0,99.00
2023,7,2,5,26,999,99.0,99.0,0.62,9.09,7.14,341,9999.0,999.0,14.3,999.0,99.0,99.00
2023,7,2,5,56,999,99.0,99.0,0.47,9.09,6.51,339,9999.0,999.0,14.3,999.0,99.0,99.00
2023,7,2,6,26,999,99.0,99.0,0.41,9.09,7.19,341,9999.0,999.0,14.4,999.0,99.0,99.00
2023,7,2,6,56,999,99.0,99.0,0.44,9.88,7.54,342,9999.0,999.0,14.4,999.0,99.0,99.00
2023,7,2,7,26,999,99.0,99.0,0.46,9.09,7.53,341,9999.0,999.0,14.4,999.0,99.0,99.00
2023,7,2,7,56,999,99.0,99.0,0.53,9.88,8.12,346,9999.0,999.0,14.3,999.0,99.0,99.00
2023,7,2,8,26,999,99.0,99.0,0.46,9.09,7.86,338,9999.0,999.0,14.3,999.0,99.0,99.00
2023,7,2,8,56,999,99.0,99.0,0.57,9.88,8.41,343,9999.0,999.0,14.2,999.0,99.0,99.00
2023,7,2,9,26,999,99.0,99.0,0.55,9.88,8.10,343,9999.0,999.0,14.2,999.0,99.0,99.00
2023,7,2,9,56,999,99.0,99.0,0.58,9.09,7.92,341,9999.0,999.0,14.2,999.0,99.0,99.00
2023,7,2,10,26,999,99.0,99.0,0.53,9.09,7.76,339,9999.0,999.0,14.3,999.0,99.0,99.00
2023,7,2,10,56,999,99.0,99.0,0.59,9.09,8.02,339,9999.0,999.0,14.3,999.0,99.0,99.00
2023,7,2,11,26,999,99.0,99.0,0.55,9.88,7.90,342,9999.0,999.0,14.3,999.0,99.0,99.00
2023,7,2,11,56,999,99.0,99.0,0.54,9.09,7.66,339,9999.0,999.0,14.3,999.0,99.0,99.00
2023,7,2,12,26,999,99.0,99.0,0.63,9.88,8.13,342,9999.0,999.0,14.1,999.0,99.0,99.00
2023,7,2,12,56,999,99.0,99.0,0.59,9.88,8.15,343,9999.0,999.0,14.1,999.0,99.0,99.00
2023,7,2,13,26,999,99.0,99.0,0.62,9.09,8.16,341,9999.0,999.0,14.2,999.0,99.0,99.00
2023,7,2,13,56,999,99.0,99.0,0.65,9.09,7.79,339,9999.0,999.0,14.1,999.0,99.0,99.00
2023,7,2,14,26,999,99.0,99.0,0.55,9.09,7.56,336,9999.0,999.0,14.0,999.0,99.0,99.00
2023,7,2,14,56,999,99.0,99.0,0.56,9.88,7.91,343,9999.0,999.0,14.0,999.0,99.0,99.00
2023,7,2,15,26,999,99.0,99.0,0.58,9.88,7.92,348,9999.0,999.0,13.9,999.0,99.0,99.00
2023,7,2,15,56,999,99.0,99.0,0.57,9.09,7.87,336,9999.0,999.0,14.0,999.0,99.0,99.00
2023,7,2,16,26,999,99.0,99.0,0.52,9.09,7.40,339,9999.0,999.0,14.0,999.0,99.0,99.00
2023,7,2,16,56,999,99.0,99.0,0.48,9.88,7.35,341,9999.0,999.0,14.3,999.0,99.0,99.00
2023,7,2,17,26,999,99.0,99.0,0.48,9.09,7.42,336,9999.0,999.0,14.6,999.0,99.0,99.00
2023,7,2,17,56,999,99.0,99.0,0.49,9.09,7.08,336,9999.0,999.0,14.7,999.0,99.0,99.00
2023,7,2,18,26,999,99.0,99.0,0.55,9.88,7.71,342,9999.0,999.0,14.4,999.0,99.0,99.00
2023,7,2,18,56,999,99.0,99.0,0.54,9.09,7.46,335,9999.0,999.0,14.7,999.0,99.0,99.00
2023,7,2,19,26,999,99.0,99.0,0.52,9.09,7.20,335,9999.0,999.0,15.2,999.0,99.0,99.00
2023,7,2,19,56,999,99.0,99.0,0.49,9.88,6.84,341,9999.0,999.0,15.1,999.0,99.0,99.00
2023,7,2,20,26,999,99.0,99.0,0.50,9.09,6.98,336,9999.0,999.0,15.6,999.0,99.0,99.00
2023,7,2,20,56,999,99.0,99.0,0.54,9.09,7.45,338,9999.0,999.0,15.7,999.0,99.0,99.00
2023,7,2,21,26,999,99.0,99.0,0.49,9.09,7.11,339,9999.0,999.0,15.5,999.0,99.0,99.00
2023,7,2,21,56,999,99.0,99.0,0.53,9.09,7.08,339,9999.0,999.0,15.7,999.0,99.0,99.00
2023,7,2,22,26,999,99.0,99.0,0.52,9.09,6.60,339,9999.0,999.0,15.6,999.0,99.0,99.00
2023,7,2,22,56,999,99.0,99.0,0.56,9.09,6.99,339,9999.0,999.0,15.6,999.0,99.0,99.00
2023,7,2,23,26,999,99.0,99.0,0.54,9.09,7.01,341,9999.0,999.0,15.5,999.0,99.0,99.00
2023,7,2,23,56,999,99.0,99.0,0.56,9.09,6.87,338,9999.0,999.0,15.5,999.0,99.0,99.00
2023,7,3,0,26,999,99.0,99.0,0.51,9.09,6.72,341,9999.0,999.0,15.5,999.0,99.0,99.00
2023,7,3,0,56,999,99.0,99.0,0.54,9.09,7.00,339,9999.0,999.0,15.4,999.0,99.0,99.00
2023,7,3,1,26,999,99.0,99.0,0.50,9.88,6.97,348,9999.0,999.0,15.6,999.0,99.0,99.00
2023,7,3,1,56,999,99.0,99.0,0.54,9.09,7.28,339,9999.0,999.0,15.6,999.0,99.0,99.00
2023,7,3,2,26,999,99.0,99.0,0.55 1,0.53,7.47,348,9999.0,999.0,15.7,999.0,99.0,99.00
2023,7,3,2,56,999,99.0,99.0,0.58,9.88,7.58,346,9999.0,999.0,15.7,999.0,99.0,99.00
2023,7,3,3,26,999,99.0,99.0,0.50,9.09,7.19,341,9999.0,999.0,15.6,999.0,99.0,99.00
2023,7,3,3,56,999,99.0,99.0,0.53,9.88,7.04,349,9999.0,999.0,15.6,999.0,99.0,99.00
2023,7,3,4,26,999,99.0,99.0,0.60 1,0.53,7.61,353,9999.0,999.0,15.4,999.0,99.0,99.00
2023,7,3,4,56,999,99.0,99.0,0.56,9.88,7.64,348,9999.0,999.0,15.4,999.0,99.0,99.00
2023,7,3,5,26,999,99.0,99.0,0.56 1,0.53,7.67,349,9999.0,999.0,15.4,999.0,99.0,99.00
2023,7,3,5,56,999,99.0,99.0,0.54,9.09,7.51,341,9999.0,999.0,15.3,999.0,99.0,99.00
2023,7,3,6,26,999,99.0,99.0,0.52,9.09,7.56,343,9999.0,999.0,15.0,999.0,99.0,99.00
2023,7,3,6,56,999,99.0,99.0,0.64,9.88,7.91,348,9999.0,999.0,15.0,999.0,99.0,99.00
2023,7,3,7,26,999,99.0,99.0,0.65,9.88,7.96,349,9999.0,999.0,14.9,999.0,99.0,99.00
2023,7,3,7,56,999,99.0,99.0,0.60,9.88,7.97,355,9999.0,999.0,14.8,999.0,99.0,99.00
2023,7,3,8,26,999,99.0,99.0,0.65,9.88,8.20,349,9999.0,999.0,14.8,999.0,99.0,99.00
2023,7,3,8,56,999,99.0,99.0,0.65,9.09,7.93,341,9999.0,999.0,14.5,999.0,99.0,99.00
2023,7,3,9,26,999,99.0,99.0,0.58,9.88,7.92,345,9999.0,999.0,14.3,999.0,99.0,99.00
2023,7,3,9,56,999,99.0,99.0,0.57,9.09,7.84,342,9999.0,999.0,14.3,999.0,99.0,99.00
2023,7,3,10,26,999,99.0,99.0,0.54 1,0.53,7.75,346,9999.0,999.0,14.4,999.0,99.0,99.00
2023,7,3,10,56,999,99.0,99.0,0.62,9.09,7.77,342,9999.0,999.0,14.6,999.0,99.0,99.00
2023,7,3,11,26,999,99.0,99.0,0.61,9.88,7.87,348,9999.0,999.0,14.6,999.0,99.0,99.00
2023,7,3,11,56,999,99.0,99.0,0.60,9.88,8.04,349,9999.0,999.0,14.4,999.0,99.0,99.00
2023,7,3,12,26,999,99.0,99.0,0.60,9.88,8.02,345,9999.0,999.0,14.4,999.0,99.0,99.00
2023,7,3,12,56,999,99.0,99.0,0.54 1,0.53,7.78,348,9999.0,999.0,14.5,999.0,99.0,99.00
2023,7,3,13,26,999,99.0,99.0,0.48 1,8.18,7.68,355,9999.0,999.0,14.5,999.0,99.0,99.00
2023,7,3,13,56,999,99.0,99.0,0.48 1,0.53,7.86,349,9999.0,999.0,14.5,999.0,99.0,99.00
2023,7,3,14,26,999,99.0,99.0,0.45,9.09,7.52,338,9999.0,999.0,14.3,999.0,99.0,99.00
2023,7,3,14,56,999,99.0,99.0,0.45,9.88,7.62,346,9999.0,999.0,14.4,999.0,99.0,99.00
2023,7,3,15,26,999,99.0,99.0,0.45 1,8.18,7.72,352,9999.0,999.0,14.5,999.0,99.0,99.00
2023,7,3,15,56,999,99.0,99.0,0.45 1,0.53,7.58,346,9999.0,999.0,14.3,999.0,99.0,99.00
2023,7,3,16,26,999,99.0,99.0,0.51,9.88,8.01,348,9999.0,999.0,14.3,999.0,99.0,99.00
2023,7,3,16,56,999,99.0,99.0,0.43,9.88,7.59,348,9999.0,999.0,14.6,999.0,99.0,99.00
2023,7,3,17,26,999,99.0,99.0,0.46,9.88,7.60,343,9999.0,999.0,14.7,999.0,99.0,99.00
2023,7,3,17,56,999,99.0,99.0,0.51,9.88,7.72,343,9999.0,999.0,14.7,999.0,99.0,99.00
2023,7,3,18,26,999,99.0,99.0,0.52,9.88,7.16,343,9999.0,999.0,14.8,999.0,99.0,99.00
2023,7,3,18,56,999,99.0,99.0,0.57,9.88,7.61,349,9999.0,999.0,14.7,999.0,99.0,99.00
2023,7,3,19,26,999,99.0,99.0,0.59,9.88,7.47,342,9999.0,999.0,14.7,999.0,99.0,99.00
2023,7,3,19,56,999,99.0,99.0,0.61 1,0.53,7.16,341,9999.0,999.0,14.4,999.0,99.0,99.00
2023,7,3,20,26,999,99.0,99.0,0.63 1,0.53,7.53,345,9999.0,999.0,14.3,999.0,99.0,99.00
2023,7,3,20,56,999,99.0,99.0,0.62,9.09,7.03,338,9999.0,999.0,14.1,999.0,99.0,99.00
2023,7,3,21,26,999,99.0,99.0,0.58 1,0.53,7.47,343,9999.0,999.0,14.0,999.0,99.0,99.00
2023,7,3,21,56,999,99.0,99.0,0.61 1,0.53,7.33,351,9999.0,999.0,14.1,999.0,99.0,99.00
2023,7,3,22,26,999,99.0,99.0,0.61 1,0.53,7.48,345,9999.0,999.0,14.0,999.0,99.0,99.00
2023,7,3,22,56,999,99.0,99.0,0.58,9.88,7.61,342,9999.0,999.0,14.1,999.0,99.0,99.00
2023,7,3,23,26,999,99.0,99.0,0.61,9.88,7.47,343,9999.0,999.0,14.4,999.0,99.0,99.00
2023,7,3,23,56,999,99.0,99.0,0.59,9.88,7.40,345,9999.0,999.0,14.5,999.0,99.0,99.00
2023,7,4,0,26,999,99.0,99.0,0.58,9.88,7.42,341,9999.0,999.0,14.5,999.0,99.0,99.00
2023,7,4,0,56,999,99.0,99.0,0.66,9.88,7.85,346,9999.0,999.0,14.5,999.0,99.0,99.00
2023,7,4,1,26,999,99.0,99.0,0.67,9.88,8.06,348,9999.0,999.0,14.5,999.0,99.0,99.00
2023,7,4,1,56,999,99.0,99.0,0.61,9.88,7.94,345,9999.0,999.0,14.2,999.0,99.0,99.00
2023,7,4,2,26,999,99.0,99.0,0.66 1,0.53,8.15,351,9999.0,999.0,14.2,999.0,99.0,99.00
2023,7,4,2,56,999,99.0,99.0,0.68 1,0.53,8.12,348,9999.0,999.0,14.2,999.0,99.0,99.00
2023,7,4,3,26,999,99.0,99.0,0.60 1,0.53,7.87,346,9999.0,999.0,14.2,999.0,99.0,99.00
2023,7,4,3,56,999,99.0,99.0,0.59 1,0.53,7.91,345,9999.0,999.0,14.3,999.0,99.0,99.00
2023,7,4,4,26,999,99.0,99.0,0.56,9.88,8.08,341,9999.0,999.0,14.4,999.0,99.0,99.00
2023,7,4,4,56,999,99.0,99.0,0.58,9.88,8.44,339,9999.0,999.0,14.3,999.0,99.0,99.00
2023,7,4,5,26,999,99.0,99.0,0.59 1,0.53,8.51,346,9999.0,999.0,14.3,999.0,99.0,99.00
2023,7,4,5,56,999,99.0,99.0,0.57 1,0.53,8.39,345,9999.0,999.0,14.2,999.0,99.0,99.00
2023,7,4,6,26,999,99.0,99.0,0.57 1,0.53,8.58,342,9999.0,999.0,14.3,999.0,99.0,99.00
2023,7,4,6,56,999,99.0,99.0,0.51 1,0.53,8.11,346,9999.0,999.0,15.1,999.0,99.0,99.00
2023,7,4,7,26,999,99.0,99.0,0.52 1,0.53,8.34,346,9999.0,999.0,15.0,999.0,99.0,99.00
2023,7,4,7,56,999,99.0,99.0,0.55,9.88,8.76,338,9999.0,999.0,14.8,999.0,99.0,99.00
2023,7,4,8,26,999,99.0,99.0,0.51,9.88,8.38,339,9999.0,999.0,14.6,999.0,99.0,99.00
2023,7,4,8,56,999,99.0,99.0,0.47 1,0.53,8.25,346,9999.0,999.0,14.7,999.0,99.0,99.00
2023,7,4,9,26,999,99.0,99.0,0.56,9.88,8.68,345,9999.0,999.0,14.2,999.0,99.0,99.00
2023,7,4,9,56,999,99.0,99.0,0.53,9.88,8.43,341,9999.0,999.0,14.2,999.0,99.0,99.00
2023,7,4,10,26,999,99.0,99.0,0.51,9.88,8.52,342,9999.0,999.0,14.4,999.0,99.0,99.00
2023,7,4,10,56,999,99.0,99.0,0.47,9.88,8.54,342,9999.0,999.0,14.4,999.0,99.0,99.00
2023,7,4,11,26,999,99.0,99.0,0.50,9.88,8.58,338,9999.0,999.0,14.2,999.0,99.0,99.00
2023,7,4,11,56,999,99.0,99.0,0.47,9.88,8.53,346,9999.0,999.0,14.2,999.0,99.0,99.00
2023,7,4,12,26,999,99.0,99.0,0.50 1,0.53,8.47,345,9999.0,999.0,14.2,999.0,99.0,99.00
2023,7,4,12,56,999,99.0,99.0,0.54,9.09,8.72,341,9999.0,999.0,14.6,999.0,99.0,99.00
2023,7,4,13,26,999,99.0,99.0,0.57 1,0.53,8.51,345,9999.0,999.0,14.6,999.0,99.0,99.00
2023,7,4,13,56,999,99.0,99.0,0.54,9.88,8.39,346,9999.0,999.0,14.6,999.0,99.0,99.00
2023,7,4,14,26,999,99.0,99.0,0.58 1,0.53,8.64,345,9999.0,999.0,14.6,999.0,99.0,99.00
2023,7,4,14,56,999,99.0,99.0,0.56 1,0.53,8.45,341,9999.0,999.0,14.5,999.0,99.0,99.00
2023,7,4,15,26,999,99.0,99.0,0.61 1,0.53,8.42,345,9999.0,999.0,14.5,999.0,99.0,99.00
2023,7,4,15,56,999,99.0,99.0,0.60,9.88,8.38,346,9999.0,999.0,14.6,999.0,99.0,99.00
2023,7,4,16,26,999,99.0,99.0,0.57 1,0.53,7.56,343,9999.0,999.0,14.9,999.0,99.0,99.00
2023,7,4,16,56,999,99.0,99.0,0.63 1,0.53,7.89,348,9999.0,999.0,14.8,999.0,99.0,99.00
2023,7,4,17,26,999,99.0,99.0,0.65,9.88,7.70,342,9999.0,999.0,14.6,999.0,99.0,99.00
2023,7,4,17,56,999,99.0,99.0,0.65,9.09,7.62,341,9999.0,999.0,14.6,999.0,99.0,99.00
2023,7,4,18,26,999,99.0,99.0,0.60 1,0.53,7.50,342,9999.0,999.0,14.7,999.0,99.0,99.00
2023,7,4,18,56,999,99.0,99.0,0.62 1,0.53,7.30,343,9999.0,999.0,14.2,999.0,99.0,99.00
2023,7,4,19,26,999,99.0,99.0,0.66,9.88,7.64,342,9999.0,999.0,14.1,999.0,99.0,99.00
2023,7,4,19,56,999,99.0,99.0,0.68,9.88,7.09,342,9999.0,999.0,14.0,999.0,99.0,99.00
2023,7,4,20,26,999,99.0,99.0,0.72,9.88,7.88,342,9999.0,999.0,13.7,999.0,99.0,99.00
2023,7,4,20,56,999,99.0,99.0,0.66,9.88,7.44,339,9999.0,999.0,13.7,999.0,99.0,99.00
2023,7,4,21,26,999,99.0,99.0,0.60,9.88,7.55,345,9999.0,999.0,13.8,999.0,99.0,99.00
2023,7,4,21,56,999,99.0,99.0,0.62,9.88,7.58,349,9999.0,999.0,13.7,999.0,99.0,99.00
2023,7,4,22,26,999,99.0,99.0,0.62,9.88,7.24,339,9999.0,999.0,13.8,999.0,99.0,99.00
2023,7,4,22,56,999,99.0,99.0,0.61,9.88,7.47,342,9999.0,999.0,13.9,999.0,99.0,99.00
2023,7,4,23,26,999,99.0,99.0,0.63,9.88,7.39,339,9999.0,999.0,13.8,999.0,99.0,99.00
2023,7,4,23,56,999,99.0,99.0,0.63,9.88,7.11,343,9999.0,999.0,13.7,999.0,99.0,99.00
2023,7,5,0,26,999,99.0,99.0,0.67,9.88,7.30,342,9999.0,999.0,13.6,999.0,99.0,99.00
2023,7,5,0,56,999,99.0,99.0,0.63,9.09,7.29,341,9999.0,999.0,13.6,999.0,99.0,99.00
2023,7,5,1,26,999,99.0,99.0,0.60,9.88,7.03,345,9999.0,999.0,13.6,999.0,99.0,99.00
2023,7,5,1,56,999,99.0,99.0,0.68,9.09,7.33,338,9999.0,999.0,13.5,999.0,99.0,99.00
2023,7,5,2,26,999,99.0,99.0,0.69,9.88,7.51,343,9999.0,999.0,13.5,999.0,99.0,99.00
2023,7,5,2,56,999,99.0,99.0,0.74,9.88,7.44,343,9999.0,999.0,13.5,999.0,99.0,99.00
2023,7,5,3,26,999,99.0,99.0,0.74,9.88,7.51,345,9999.0,999.0,13.5,999.0,99.0,99.00
2023,7,5,3,56,999,99.0,99.0,0.71,9.88,7.47,345,9999.0,999.0,13.5,999.0,99.0,99.00
2023,7,5,4,26,999,99.0,99.0,0.73,9.88,7.42,346,9999.0,999.0,13.4,999.0,99.0,99.00
2023,7,5,4,56,999,99.0,99.0,0.64,9.09,7.18,339,9999.0,999.0,13.6,999.0,99.0,99.00
2023,7,5,5,26,999,99.0,99.0,0.66,9.09,7.35,339,9999.0,999.0,13.7,999.0,99.0,99.00
2023,7,5,5,56,999,99.0,99.0,0.62,9.88,7.20,346,9999.0,999.0,13.9,999.0,99.0,99.00
2023,7,5,6,26,999,99.0,99.0,0.63,9.88,7.75,341,9999.0,999.0,14.3,999.0,99.0,99.00
2023,7,5,6,56,999,99.0,99.0,0.59,9.09,7.43,338,9999.0,999.0,14.1,999.0,99.0,99.00
2023,7,5,7,26,999,99.0,99.0,0.56,9.09,7.92,338,9999.0,999.0,14.0,999.0,99.0,99.00
2023,7,5,7,56,999,99.0,99.0,0.49,9.88,7.65,338,9999.0,999.0,14.1,999.0,99.0,99.00
2023,7,5,8,26,999,99.0,99.0,0.49,9.88,7.91,339,9999.0,999.0,14.1,999.0,99.0,99.00
2023,7,5,8,56,999,99.0,99.0,0.56 2,0.00,8.75,352,9999.0,999.0,14.0,999.0,99.0,99.00
2023,7,5,9,26,999,99.0,99.0,0.59 2,0.00,9.28,352,9999.0,999.0,14.3,999.0,99.0,99.00
2023,7,5,9,56,999,99.0,99.0,0.52,9.88,8.38,338,9999.0,999.0,14.2,999.0,99.0,99.00
2023,7,5,10,26,999,99.0,99.0,0.53 1,0.53,8.54,346,9999.0,999.0,15.4,999.0,99.0,99.00
2023,7,5,10,56,999,99.0,99.0,0.54,9.88,8.79,342,9999.0,999.0,14.7,999.0,99.0,99.00
2023,7,5,11,26,999,99.0,99.0,0.53 1,0.53,8.53,342,9999.0,999.0,15.3,999.0,99.0,99.00
2023,7,5,11,56,999,99.0,99.0,0.49,9.88,8.41,345,9999.0,999.0,15.0,999.0,99.0,99.00
2023,7,5,12,26,999,99.0,99.0,0.53,9.88,8.32,345,9999.0,999.0,14.9,999.0,99.0,99.00
2023,7,5,12,56,999,99.0,99.0,0.49,9.09,8.10,336,9999.0,999.0,14.9,999.0,99.0,99.00
2023,7,5,13,26,999,99.0,99.0,0.50 1,0.53,7.96,345,9999.0,999.0,14.7,999.0,99.0,99.00
2023,7,5,13,56,999,99.0,99.0,0.56,9.88,7.95,345,9999.0,999.0,14.9,999.0,99.0,99.00
2023,7,5,14,26,999,99.0,99.0,0.53,9.88,8.02,346,9999.0,999.0,14.3,999.0,99.0,99.00
2023,7,5,14,56,999,99.0,99.0,0.56,9.88,7.76,342,9999.0,999.0,14.2,999.0,99.0,99.00
2023,7,5,15,26,999,99.0,99.0,0.48,9.09,7.44,336,9999.0,999.0,14.2,999.0,99.0,99.00
