#YY  ,MM ,DD ,hh ,mm ,WDIR, WSPD, GST  ,WVHT ,  DPD ,  APD ,MWD ,  PRES , ATMP  ,WTMP , DEWP , VIS , TIDE
#yr  ,mo ,dy ,hr ,mn ,degT, m/s , m/s  ,   m ,  sec ,  sec ,deg ,   hPa , degC  ,degC , degC , nmi ,   ft
2023,1,2,1,26,999,99.0,99.0,2.13,10.53,7.64,341,9999.0,999.0,13.2,999.0,99.0,99.00
2023,1,2,1,56,999,99.0,99.0,2.16,11.11,7.59,348,9999.0,999.0,13.2,999.0,99.0,99.00
2023,1,2,2,26,999,99.0,99.0,2.17,11.11,7.74,348,9999.0,999.0,13.2,999.0,99.0,99.00
2023,1,2,2,56,999,99.0,99.0,2.12,11.11,7.81,349,9999.0,999.0,13.3,999.0,99.0,99.00
2023,1,2,3,26,999,99.0,99.0,2.02,11.11,7.99,351,9999.0,999.0,13.2,999.0,99.0,99.00
2023,1,2,3,56,999,99.0,99.0,1.99,11.76,7.98,348,9999.0,999.0,13.2,999.0,99.0,99.00
2023,1,2,4,26,999,99.0,99.0,1.80,11.11,7.87,345,9999.0,999.0,13.2,999.0,99.0,99.00
2023,1,2,4,56,999,99.0,99.0,1.92,10.53,8.17,343,9999.0,999.0,13.2,999.0,99.0,99.00
2023,1,2,5,26,999,99.0,99.0,1.88,11.11,8.10,346,9999.0,999.0,13.2,999.0,99.0,99.00
2023,1,2,6,26,999,99.0,99.0,1.67,10.53,7.82,345,9999.0,999.0,13.2,999.0,99.0,99.00
2023,1,2,6,56,999,99.0,99.0,1.61,9.88,7.84,342,9999.0,999.0,13.2,999.0,99.0,99.00
2023,1,2,7,26,999,99.0,99.0,1.58,9.88,8.07,345,9999.0,999.0,13.2,999.0,99.0,99.00
2023,1,2,7,56,999,99.0,99.0,1.51,12.50,7.89,352,9999.0,999.0,13.2,999.0,99.0,99.00
2023,1,2,8,26,999,99.0,99.0,1.62,9.09,7.99,338,9999.0,999.0,13.2,999.0,99.0,99.00
2023,1,2,8,56,999,99.0,99.0,1.52,9.09,7.88,339,9999.0,999.0,13.2,999.0,99.0,99.00
2023,1,2,9,26,999,99.0,99.0,1.43,12.50,7.91,348,9999.0,999.0,13.2,999.0,99.0,99.00
2023,1,2,9,56,999,99.0,99.0,1.49,13.33,8.03,353,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,10,26,999,99.0,99.0,1.47,14.29,8.08,359,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,10,56,999,99.0,99.0,1.38,13.33,8.19,353,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,11,26,999,99.0,99.0,1.38,14.29,8.31,0,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,11,56,999,99.0,99.0,1.46,13.33,8.57,355,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,12,26,999,99.0,99.0,1.35,14.29,8.89,355,9999.0,999.0,13.2,999.0,99.0,99.00
2023,1,2,12,56,999,99.0,99.0,1.35,12.50,8.89,348,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,13,26,999,99.0,99.0,1.38,13.33,9.08,352,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,13,56,999,99.0,99.0,1.32,14.29,9.05,351,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,14,26,999,99.0,99.0,1.28,13.33,9.18,353,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,14,56,999,99.0,99.0,1.48,11.76,9.90,346,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,15,26,999,99.0,99.0,1.22,13.33,9.36,352,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,15,56,999,99.0,99.0,1.23,11.76,9.21,349,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,16,26,999,99.0,99.0,1.43,12.50,9.85,351,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,16,56,999,99.0,99.0,1.32,12.50,9.67,351,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,17,26,999,99.0,99.0,1.45,11.76,9.88,345,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,17,56,999,99.0,99.0,1.13,13.33,9.51,355,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,18,26,999,99.0,99.0,1.25,13.33,9.81,356,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,18,56,999,99.0,99.0,1.16,11.76,9.67,351,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,19,26,999,99.0,99.0,1.14,12.50,9.71,355,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,19,56,999,99.0,99.0,1.05,10.53,9.25,343,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,20,26,999,99.0,99.0,1.16,11.11,10.11,349,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,20,56,999,99.0,99.0,1.07,11.76,9.64,348,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,21,26,999,99.0,99.0,1.04,13.33,10.00,348,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,21,56,999,99.0,99.0,0.96,12.50,10.02,352,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,22,26,999,99.0,99.0,0.94,12.50,9.89,355,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,22,56,999,99.0,99.0,0.97,11.11,10.13,348,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,23,26,999,99.0,99.0,0.98,13.33,10.58,352,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,2,23,56,999,99.0,99.0,0.90,12.50,10.36,352,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,0,26,999,99.0,99.0,0.93,12.50,10.02,349,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,0,56,999,99.0,99.0,0.95,11.11,10.08,348,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,1,26,999,99.0,99.0,0.88,13.33,10.56,355,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,1,56,999,99.0,99.0,0.81,13.33,10.40,356,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,2,26,999,99.0,99.0,0.92,14.29,11.40,358,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,2,56,999,99.0,99.0,0.81,12.50,11.00,351,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,3,26,999,99.0,99.0,0.88,12.50,11.23,348,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,3,56,999,99.0,99.0,0.91,13.33,11.21,351,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,4,26,999,99.0,99.0,0.83,12.50,10.87,351,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,4,56,999,99.0,99.0,0.96,12.50,11.14,351,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,5,26,999,99.0,99.0,1.09,12.50,11.14,348,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,5,56,999,99.0,99.0,1.11,12.50,11.43,352,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,6,26,999,99.0,99.0,0.97,13.33,11.21,353,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,7,26,999,99.0,99.0,1.27,13.33,11.45,352,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,7,56,999,99.0,99.0,1.22,13.33,11.44,355,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,8,56,999,99.0,99.0,1.27,12.50,10.90,349,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,10,26,999,99.0,99.0,0.98,12.50,10.29,348,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,12,26,999,99.0,99.0,1.08,12.50,10.27,351,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,12,56,999,99.0,99.0,1.19,12.50,11.22,349,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,13,26,999,99.0,99.0,1.22,13.33,10.83,356,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,13,56,999,99.0,99.0,1.03,14.29,10.44,353,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,14,26,999,99.0,99.0,1.14,14.29,11.05,351,9999.0,999.0,13.1,999.0,99.0,99.00
2023,1,3,14,56,999,99.0,99.0,1.26,14.29,11.48,353,9999.0,999.0,13.1,999.0,99.0,99.00
