#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2023 05 02 01 56 999 99.0 99.0  1.51 11.76  9.64 345 9999.0 999.0  11.6 999.0 99.0 99.00
2023 05 02 02 26 999 99.0 99.0  1.67 13.33  9.96 356 9999.0 999.0  11.5 999.0 99.0 99.00
2023 05 02 02 56 999 99.0 99.0  1.76 11.76 10.04 346 9999.0 999.0  11.5 999.0 99.0 99.00
2023 05 02 03 26 999 99.0 99.0  1.70 11.76 10.03 348 9999.0 999.0  11.5 999.0 99.0 99.00
2023 05 02 03 56 999 99.0 99.0  1.45 12.50  9.54 349 9999.0 999.0  11.5 999.0 99.0 99.00
2023 05 02 04 26 999 99.0 99.0  1.51 11.11  9.78 345 9999.0 999.0  11.5 999.0 99.0 99.00
2023 05 02 04 56 999 99.0 99.0  1.53 10.53  9.52 343 9999.0 999.0  11.5 999.0 99.0 99.00
2023 05 02 05 26 999 99.0 99.0  1.57 10.53  9.53 342 9999.0 999.0  11.5 999.0 99.0 99.00
2023 05 02 05 56 999 99.0 99.0  1.51 11.11  9.26 349 9999.0 999.0  11.6 999.0 99.0 99.00
2023 05 02 06 26 999 99.0 99.0  1.77 11.11  9.62 348 9999.0 999.0  11.6 999.0 99.0 99.00
2023 05 02 06 56 999 99.0 99.0  1.68 11.76  9.45 353 9999.0 999.0  11.6 999.0 99.0 99.00
2023 05 02 07 26 999 99.0 99.0  1.84 10.53  9.62 346 9999.0 999.0  11.5 999.0 99.0 99.00
2023 05 02 07 56 999 99.0 99.0  1.64 11.11  9.23 348 9999.0 999.0  11.5 999.0 99.0 99.00
2023 05 02 08 26 999 99.0 99.0  1.71 13.33  9.62 359 9999.0 999.0  11.5 999.0 99.0 99.00
2023 05 02 08 56 999 99.0 99.0  1.79 11.11  9.39 348 9999.0 999.0  11.5 999.0 99.0 99.00
2023 05 02 09 26 999 99.0 99.0  1.65 11.76  9.15 348 9999.0 999.0  11.5 999.0 99.0 99.00
2023 05 02 09 56 999 99.0 99.0  1.68 10.53  9.34 346 9999.0 999.0  11.5 999.0 99.0 99.00
2023 05 02 10 26 999 99.0 99.0  1.58 11.76  9.30 349 9999.0 999.0  11.4 999.0 99.0 99.00
2023 05 02 10 56 999 99.0 99.0  1.80 11.11  9.42 346 9999.0 999.0  11.5 999.0 99.0 99.00
2023 05 02 11 26 999 99.0 99.0  1.50  9.88  8.94 345 9999.0 999.0  11.5 999.0 99.0 99.00
2023 05 02 11 56 999 99.0 99.0  1.56 10.53  9.32 346 9999.0 999.0  11.4 999.0 99.0 99.00
2023 05 02 12 26 999 99.0 99.0  1.56 11.76  9.64 353 9999.0 999.0  11.4 999.0 99.0 99.00
2023 05 02 12 56 999 99.0 99.0  1.52 11.76  9.81 355 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 02 13 26 999 99.0 99.0  1.42 11.11  9.57 348 9999.0 999.0  11.4 999.0 99.0 99.00
2023 05 02 13 56 999 99.0 99.0  1.37 10.53  9.71 346 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 02 14 26 999 99.0 99.0  1.26 11.76  9.56 346 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 02 14 56 999 99.0 99.0  1.25 11.76  9.61 346 9999.0 999.0  11.3 999.0 99.0 99.00
2023 05 02 15 26 999 99.0 99.0  1.18 12.50  9.53 352 9999.0 999.0  11.4 999.0 99.0 99.00
2023 05 02 15 56 999 99.0 99.0  1.32 11.76  9.77 349 9999.0 999.0  11.5 999.0 99.0 99.00
2023 05 02 16 26 999 99.0 99.0  1.30 11.11  9.69 349 9999.0 999.0  11.5 999.0 99.0 99.00
2023 05 02 16 56 999 99.0 99.0  1.46 11.76 10.09 351 9999.0 999.0  11.7 999.0 99.0 99.00
2023 05 02 17 26 999 99.0 99.0  1.27 11.11  9.59 349 9999.0 999.0  11.7 999.0 99.0 99.00
2023 05 02 17 56 999 99.0 99.0  1.22 10.53  9.57 343 9999.0 999.0  11.6 999.0 99.0 99.00
2023 05 02 18 26 999 99.0 99.0  1.40 10.53  9.86 345 9999.0 999.0  11.7 999.0 99.0 99.00
2023 05 02 18 56 999 99.0 99.0  1.30 11.76  9.78 351 9999.0 999.0  11.8 999.0 99.0 99.00
2023 05 02 19 26 999 99.0 99.0  1.25 10.53  9.71 346 9999.0 999.0  11.8 999.0 99.0 99.00
2023 05 02 19 56 999 99.0 99.0  1.31 11.11  9.78 348 9999.0 999.0  11.8 999.0 99.0 99.00
2023 05 02 20 26 999 99.0 99.0  1.23 11.11  9.60 349 9999.0 999.0  11.7 999.0 99.0 99.00
2023 05 02 20 56 999 99.0 99.0  1.40 10.53  9.81 346 9999.0 999.0  11.7 999.0 99.0 99.00
2023 05 02 21 26 999 99.0 99.0  1.22 11.11  9.62 346 9999.0 999.0  11.8 999.0 99.0 99.00
