#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2023 09 01 20 56 999 99.0 99.0  0.50 18.18  6.30 348 9999.0 999.0  16.8 999.0 99.0 99.00
2023 09 01 21 26 999 99.0 99.0  0.48 18.18  6.77 343 9999.0 999.0  17.0 999.0 99.0 99.00
2023 09 01 21 56 999 99.0 99.0  0.47 18.18  6.44 352 9999.0 999.0  17.2 999.0 99.0 99.00
2023 09 01 22 26 999 99.0 99.0  0.46 18.18  6.26 353 9999.0 999.0  16.9 999.0 99.0 99.00
2023 09 01 22 56 999 99.0 99.0  0.48 18.18  6.38   0 9999.0 999.0  16.6 999.0 99.0 99.00
2023 09 01 23 26 999 99.0 99.0  0.49 18.18  6.46 358 9999.0 999.0  17.3 999.0 99.0 99.00
2023 09 01 23 56 999 99.0 99.0  0.55 18.18  6.88 353 9999.0 999.0  17.5 999.0 99.0 99.00
2023 09 02 00 26 999 99.0 99.0  0.57 18.18  7.44 356 9999.0 999.0  17.8 999.0 99.0 99.00
2023 09 02 00 56 999 99.0 99.0  0.60 18.18  7.33 356 9999.0 999.0  17.7 999.0 99.0 99.00
2023 09 02 01 26 999 99.0 99.0  0.54 16.67  6.85 355 9999.0 999.0  17.5 999.0 99.0 99.00
2023 09 02 01 56 999 99.0 99.0  0.60 18.18  7.36 358 9999.0 999.0  17.7 999.0 99.0 99.00
2023 09 02 02 26 999 99.0 99.0  0.59 18.18  7.46 356 9999.0 999.0  17.7 999.0 99.0 99.00
2023 09 02 02 56 999 99.0 99.0  0.60 18.18  7.30 356 9999.0 999.0  17.6 999.0 99.0 99.00
2023 09 02 03 26 999 99.0 99.0  0.66 18.18  7.57 358 9999.0 999.0  17.6 999.0 99.0 99.00
2023 09 02 03 56 999 99.0 99.0  0.64 18.18  7.18 359 9999.0 999.0  17.4 999.0 99.0 99.00
2023 09 02 04 26 999 99.0 99.0  0.63  7.69  6.83 332 9999.0 999.0  17.5 999.0 99.0 99.00
2023 09 02 04 56 999 99.0 99.0  0.70 18.18  7.17 355 9999.0 999.0  17.3 999.0 99.0 99.00
2023 09 02 05 26 999 99.0 99.0  0.64 18.18  7.01 353 9999.0 999.0  17.2 999.0 99.0 99.00
2023 09 02 05 56 999 99.0 99.0  0.69 18.18  7.39 353 9999.0 999.0  17.3 999.0 99.0 99.00
2023 09 02 06 26 999 99.0 99.0  0.65 18.18  7.28 353 9999.0 999.0  17.2 999.0 99.0 99.00
2023 09 02 06 56 999 99.0 99.0  0.66 18.18  7.30 352 9999.0 999.0  17.3 999.0 99.0 99.00
2023 09 02 07 26 999 99.0 99.0  0.67 18.18  7.84 356 9999.0 999.0  17.3 999.0 99.0 99.00
2023 09 02 07 56 999 99.0 99.0  0.71  9.09  7.52 335 9999.0 999.0  17.2 999.0 99.0 99.00
2023 09 02 08 26 999 99.0 99.0  0.67  8.33  7.20 332 9999.0 999.0  17.2 999.0 99.0 99.00
2023 09 02 08 56 999 99.0 99.0  0.69 18.18  7.86 356 9999.0 999.0  16.9 999.0 99.0 99.00
2023 09 02 09 26 999 99.0 99.0  0.72 18.18  7.99 349 9999.0 999.0  16.9 999.0 99.0 99.00
2023 09 02 09 56 999 99.0 99.0  0.63 16.67  8.00 355 9999.0 999.0  17.2 999.0 99.0 99.00
2023 09 02 10 26 999 99.0 99.0  0.72 18.18  8.22 355 9999.0 999.0  17.4 999.0 99.0 99.00
2023 09 02 10 56 999 99.0 99.0  0.71 18.18  8.70 356 9999.0 999.0  17.5 999.0 99.0 99.00
2023 09 02 11 26 999 99.0 99.0  0.70  8.33  7.66 335 9999.0 999.0  17.4 999.0 99.0 99.00
2023 09 02 11 56 999 99.0 99.0  0.69 18.18  8.33 358 9999.0 999.0  17.3 999.0 99.0 99.00
2023 09 02 12 26 999 99.0 99.0  0.70 18.18  7.86 356 9999.0 999.0  16.9 999.0 99.0 99.00
2023 09 02 12 56 999 99.0 99.0  0.66 18.18  8.10 355 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 02 13 26 999 99.0 99.0  0.68  8.33  7.19 335 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 02 13 56 999 99.0 99.0  0.73  9.09  7.65 338 9999.0 999.0  16.6 999.0 99.0 99.00
2023 09 02 14 26 999 99.0 99.0  0.65  8.33  7.51 334 9999.0 999.0  16.6 999.0 99.0 99.00
2023 09 02 14 56 999 99.0 99.0  0.64 18.18  7.85 355 9999.0 999.0  16.5 999.0 99.0 99.00
2023 09 02 15 26 999 99.0 99.0  0.66 18.18  9.00 356 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 02 15 56 999 99.0 99.0  0.65  8.33  8.00 334 9999.0 999.0  16.5 999.0 99.0 99.00
2023 09 02 16 26 999 99.0 99.0  0.62  9.09  7.55 336 9999.0 999.0  16.6 999.0 99.0 99.00
2023 09 02 16 56 999 99.0 99.0  0.65  9.09  7.89 336 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 02 17 26 999 99.0 99.0  0.69  9.09  7.99 341 9999.0 999.0  16.6 999.0 99.0 99.00
2023 09 02 17 56 999 99.0 99.0  0.69  9.09  7.80 338 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 02 18 26 999 99.0 99.0  0.70  9.09  8.16 338 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 02 18 56 999 99.0 99.0  0.66  8.33  7.83 334 9999.0 999.0  16.2 999.0 99.0 99.00
2023 09 02 19 26 999 99.0 99.0  0.63  8.33  7.69 332 9999.0 999.0  16.6 999.0 99.0 99.00
2023 09 02 19 56 999 99.0 99.0  0.68 18.18  7.71 356 9999.0 999.0  17.1 999.0 99.0 99.00
2023 09 02 20 26 999 99.0 99.0  0.65  9.09  7.46 338 9999.0 999.0  16.5 999.0 99.0 99.00
2023 09 02 20 56 999 99.0 99.0  0.65 16.67  8.13   2 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 02 21 26 999 99.0 99.0  0.65 16.67  8.26 356 9999.0 999.0  16.6 999.0 99.0 99.00
2023 09 02 21 56 999 99.0 99.0  0.66 16.67  8.37 356 9999.0 999.0  16.6 999.0 99.0 99.00
2023 09 02 22 26 999 99.0 99.0  0.72  9.09  8.62 339 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 02 22 56 999 99.0 99.0  0.68 16.67  8.37 353 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 02 23 26 999 99.0 99.0  0.70  9.09  8.07 338 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 02 23 56 999 99.0 99.0  0.73 16.67  8.46 349 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 03 00 26 999 99.0 99.0  0.76 16.67  8.52 349 9999.0 999.0  16.3 999.0 99.0 99.00
2023 09 03 00 56 999 99.0 99.0  0.77 16.67  8.70 353 9999.0 999.0  16.5 999.0 99.0 99.00
2023 09 03 01 26 999 99.0 99.0  0.70 16.67  8.28 353 9999.0 999.0  16.4 999.0 99.0 99.00
2023 09 03 01 56 999 99.0 99.0  0.79 16.67  8.65 353 9999.0 999.0  16.3 999.0 99.0 99.00
2023 09 03 02 26 999 99.0 99.0  0.78 16.67  8.31 355 9999.0 999.0  16.4 999.0 99.0 99.00
2023 09 03 02 56 999 99.0 99.0  0.71  9.09  8.04 341 9999.0 999.0  16.4 999.0 99.0 99.00
2023 09 03 03 26 999 99.0 99.0  0.73 16.67  9.07 353 9999.0 999.0  16.5 999.0 99.0 99.00
2023 09 03 03 56 999 99.0 99.0  0.69  9.88  8.90 345 9999.0 999.0  16.5 999.0 99.0 99.00
2023 09 03 04 26 999 99.0 99.0  0.68 16.67  9.49 352 9999.0 999.0  16.6 999.0 99.0 99.00
2023 09 03 04 56 999 99.0 99.0  0.64 16.67  9.77 353 9999.0 999.0  16.6 999.0 99.0 99.00
2023 09 03 05 26 999 99.0 99.0  0.74 16.67 10.24 355 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 03 05 56 999 99.0 99.0  0.68 16.67 10.00 356 9999.0 999.0  16.6 999.0 99.0 99.00
2023 09 03 06 26 999 99.0 99.0  0.67 16.67  9.59 356 9999.0 999.0  16.4 999.0 99.0 99.00
2023 09 03 06 56 999 99.0 99.0  0.68 16.67 10.18 359 9999.0 999.0  16.5 999.0 99.0 99.00
2023 09 03 07 26 999 99.0 99.0  0.64 16.67 10.00 358 9999.0 999.0  16.4 999.0 99.0 99.00
2023 09 03 07 56 999 99.0 99.0  0.64 16.67  9.49 353 9999.0 999.0  16.4 999.0 99.0 99.00
2023 09 03 08 26 999 99.0 99.0  0.67 16.67  9.47 353 9999.0 999.0  16.2 999.0 99.0 99.00
2023 09 03 08 56 999 99.0 99.0  0.72 16.67  9.91 356 9999.0 999.0  16.2 999.0 99.0 99.00
2023 09 03 09 26 999 99.0 99.0  0.75 16.67  9.76 356 9999.0 999.0  16.2 999.0 99.0 99.00
2023 09 03 09 56 999 99.0 99.0  0.75 16.67 10.19 356 9999.0 999.0  16.2 999.0 99.0 99.00
2023 09 03 10 26 999 99.0 99.0  0.80 15.38  9.94 351 9999.0 999.0  16.3 999.0 99.0 99.00
2023 09 03 10 56 999 99.0 99.0  0.79 16.67  9.93 355 9999.0 999.0  15.3 999.0 99.0 99.00
2023 09 03 11 26 999 99.0 99.0  0.79 15.38  9.88 351 9999.0 999.0  16.1 999.0 99.0 99.00
2023 09 03 11 56 999 99.0 99.0  0.82 11.76  9.51 349 9999.0 999.0  16.8 999.0 99.0 99.00
2023 09 03 12 26 999 99.0 99.0  0.72 16.67  9.46 355 9999.0 999.0  16.8 999.0 99.0 99.00
2023 09 03 12 56 999 99.0 99.0  0.66 15.38  9.22 353 9999.0 999.0  16.8 999.0 99.0 99.00
2023 09 03 13 26 999 99.0 99.0  0.68 15.38  9.63 351 9999.0 999.0  16.6 999.0 99.0 99.00
2023 09 03 13 56 999 99.0 99.0  0.68 15.38  9.33 351 9999.0 999.0  16.5 999.0 99.0 99.00
2023 09 03 14 26 999 99.0 99.0  0.62 11.11  9.19 348 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 03 14 56 999 99.0 99.0  0.52 11.76  9.07 346 9999.0 999.0  16.6 999.0 99.0 99.00
2023 09 03 15 26 999 99.0 99.0  0.60 16.67  9.64 355 9999.0 999.0  16.5 999.0 99.0 99.00
2023 09 03 15 56 999 99.0 99.0  0.61 11.11  9.65 349 9999.0 999.0  16.5 999.0 99.0 99.00
2023 09 03 16 26 999 99.0 99.0  0.59  9.88  9.88 343 9999.0 999.0  16.6 999.0 99.0 99.00
2023 09 03 16 56 999 99.0 99.0  0.67 16.67 10.17 359 9999.0 999.0  16.6 999.0 99.0 99.00
2023 09 03 17 26 999 99.0 99.0  0.59 16.67 10.13 356 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 03 17 56 999 99.0 99.0  0.69 16.67 10.12 359 9999.0 999.0  16.6 999.0 99.0 99.00
2023 09 03 18 26 999 99.0 99.0  0.69 10.53  9.44 345 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 03 18 56 999 99.0 99.0  0.64 10.53  9.46 343 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 03 19 26 999 99.0 99.0  0.69 10.53  9.30 345 9999.0 999.0  17.0 999.0 99.0 99.00
2023 09 03 19 56 999 99.0 99.0  0.71 16.67  9.54 355 9999.0 999.0  17.3 999.0 99.0 99.00
2023 09 03 20 26 999 99.0 99.0  0.73 16.67  9.34   5 9999.0 999.0  17.2 999.0 99.0 99.00
2023 09 03 20 56 999 99.0 99.0  0.66  9.88  8.83 339 9999.0 999.0  17.3 999.0 99.0 99.00
2023 09 03 21 26 999 99.0 99.0  0.73  9.88  9.47 339 9999.0 999.0  17.2 999.0 99.0 99.00
2023 09 03 21 56 999 99.0 99.0  0.80  9.88  9.76 342 9999.0 999.0  16.4 999.0 99.0 99.00
2023 09 03 22 26 999 99.0 99.0  0.74 15.38  9.83 358 9999.0 999.0  16.6 999.0 99.0 99.00
2023 09 03 22 56 999 99.0 99.0  0.64 16.67  8.81 355 9999.0 999.0  16.4 999.0 99.0 99.00
2023 09 03 23 26 999 99.0 99.0  0.70  9.88  8.79 343 9999.0 999.0  16.3 999.0 99.0 99.00
2023 09 03 23 56 999 99.0 99.0  0.70 10.53  8.41 349 9999.0 999.0  16.3 999.0 99.0 99.00
2023 09 04 00 26 999 99.0 99.0  0.60 15.38  8.33   0 9999.0 999.0  16.2 999.0 99.0 99.00
2023 09 04 00 56 999 99.0 99.0  0.72 15.38  8.92   0 9999.0 999.0  16.2 999.0 99.0 99.00
2023 09 04 01 26 999 99.0 99.0  0.73  9.88  8.56 349 9999.0 999.0  16.2 999.0 99.0 99.00
2023 09 04 01 56 999 99.0 99.0  0.72  9.88  8.96 343 9999.0 999.0  16.2 999.0 99.0 99.00
2023 09 04 02 26 999 99.0 99.0  0.75  9.88  8.84 346 9999.0 999.0  16.2 999.0 99.0 99.00
2023 09 04 02 56 999 99.0 99.0  0.84  9.88  8.92 346 9999.0 999.0  16.1 999.0 99.0 99.00
2023 09 04 03 26 999 99.0 99.0  0.82 15.38  9.13   9 9999.0 999.0  15.5 999.0 99.0 99.00
2023 09 04 03 56 999 99.0 99.0  0.82 15.38  9.27   3 9999.0 999.0  15.7 999.0 99.0 99.00
2023 09 04 04 26 999 99.0 99.0  0.70 14.29  8.70 356 9999.0 999.0  16.3 999.0 99.0 99.00
2023 09 04 04 56 999 99.0 99.0  0.76 10.53  8.45 346 9999.0 999.0  17.1 999.0 99.0 99.00
2023 09 04 05 26 999 99.0 99.0  0.78 14.29  7.67   5 9999.0 999.0  17.0 999.0 99.0 99.00
2023 09 04 05 56 999 99.0 99.0  0.74 14.29  7.26   0 9999.0 999.0  16.9 999.0 99.0 99.00
2023 09 04 06 26 999 99.0 99.0  0.73 14.29  7.48 351 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 04 06 56 999 99.0 99.0  0.73  9.88  8.11 343 9999.0 999.0  16.6 999.0 99.0 99.00
2023 09 04 07 26 999 99.0 99.0  0.64 14.29  7.94 359 9999.0 999.0  16.6 999.0 99.0 99.00
2023 09 04 07 56 999 99.0 99.0  0.61  9.88  8.26 339 9999.0 999.0  16.6 999.0 99.0 99.00
2023 09 04 08 26 999 99.0 99.0  0.64 14.29  8.68   7 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 04 08 56 999 99.0 99.0  0.65 14.29  9.18 356 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 04 09 26 999 99.0 99.0  0.58 15.38  8.59   2 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 04 09 56 999 99.0 99.0  0.60 14.29  9.00   2 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 04 10 26 999 99.0 99.0  0.60 14.29  8.74   5 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 04 10 56 999 99.0 99.0  0.62 14.29  9.03 359 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 04 11 26 999 99.0 99.0  0.58 14.29  9.61 358 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 04 11 56 999 99.0 99.0  0.59 14.29 10.01   3 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 04 12 26 999 99.0 99.0  0.59 13.33 10.04   0 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 04 12 56 999 99.0 99.0  0.60  9.88 10.03 343 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 04 13 26 999 99.0 99.0  0.62 14.29 10.41 358 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 04 13 56 999 99.0 99.0  0.61 14.29 10.28 359 9999.0 999.0  16.6 999.0 99.0 99.00
2023 09 04 14 26 999 99.0 99.0  0.54 20.00  9.86 352 9999.0 999.0  16.6 999.0 99.0 99.00
2023 09 04 14 56 999 99.0 99.0  0.55 14.29  9.25 358 9999.0 999.0  16.5 999.0 99.0 99.00
2023 09 04 15 26 999 99.0 99.0  0.60 13.33 10.09 359 9999.0 999.0  16.4 999.0 99.0 99.00
2023 09 04 15 56 999 99.0 99.0  0.58 20.00 10.74 348 9999.0 999.0  16.4 999.0 99.0 99.00
2023 09 04 16 26 999 99.0 99.0  0.62 13.33  9.56 355 9999.0 999.0  16.6 999.0 99.0 99.00
2023 09 04 16 56 999 99.0 99.0  0.59 13.33  8.86 355 9999.0 999.0  16.8 999.0 99.0 99.00
2023 09 04 17 26 999 99.0 99.0  0.66 20.00  9.98 346 9999.0 999.0  17.1 999.0 99.0 99.00
2023 09 04 17 56 999 99.0 99.0  0.66 13.33  9.51 352 9999.0 999.0  17.0 999.0 99.0 99.00
2023 09 04 18 26 999 99.0 99.0  0.68 20.00  8.77 351 9999.0 999.0  17.0 999.0 99.0 99.00
2023 09 04 18 56 999 99.0 99.0  0.69 20.00  8.14 352 9999.0 999.0  17.0 999.0 99.0 99.00
2023 09 04 19 26 999 99.0 99.0  0.69 20.00  7.76 355 9999.0 999.0  17.0 999.0 99.0 99.00
2023 09 04 19 56 999 99.0 99.0  0.64 13.33  7.35 356 9999.0 999.0  17.0 999.0 99.0 99.00
2023 09 04 20 26 999 99.0 99.0  0.71 13.33  7.45 351 9999.0 999.0  17.0 999.0 99.0 99.00
2023 09 04 20 56 999 99.0 99.0  0.75 20.00  7.78 352 9999.0 999.0  16.9 999.0 99.0 99.00
2023 09 04 21 26 999 99.0 99.0  0.73 20.00  7.59 355 9999.0 999.0  17.0 999.0 99.0 99.00
2023 09 04 21 56 999 99.0 99.0  0.76 12.50  7.13 349 9999.0 999.0  17.0 999.0 99.0 99.00
2023 09 04 22 26 999 99.0 99.0  0.78 20.00  6.92 356 9999.0 999.0  17.0 999.0 99.0 99.00
2023 09 04 22 56 999 99.0 99.0  0.81 12.50  6.63 352 9999.0 999.0  17.0 999.0 99.0 99.00
2023 09 04 23 26 999 99.0 99.0  0.86 18.18  6.05 346 9999.0 999.0  17.0 999.0 99.0 99.00
2023 09 04 23 56 999 99.0 99.0  0.94 18.18  5.71 345 9999.0 999.0  17.0 999.0 99.0 99.00
2023 09 05 00 26 999 99.0 99.0  0.98 12.50  5.78 359 9999.0 999.0  17.0 999.0 99.0 99.00
2023 09 05 00 56 999 99.0 99.0  1.05 18.18  5.85 351 9999.0 999.0  17.0 999.0 99.0 99.00
2023 09 05 01 26 999 99.0 99.0  1.09 18.18  5.69 349 9999.0 999.0  16.9 999.0 99.0 99.00
2023 09 05 01 56 999 99.0 99.0  1.08 20.00  5.91 348 9999.0 999.0  16.9 999.0 99.0 99.00
2023 09 05 02 26 999 99.0 99.0  1.06 12.50  5.82 355 9999.0 999.0  16.9 999.0 99.0 99.00
2023 09 05 02 56 999 99.0 99.0  1.15 12.50  6.05 355 9999.0 999.0  16.9 999.0 99.0 99.00
2023 09 05 03 26 999 99.0 99.0  1.27  5.56  5.84 325 9999.0 999.0  16.8 999.0 99.0 99.00
2023 09 05 03 56 999 99.0 99.0  1.20 11.76  5.71 352 9999.0 999.0  16.8 999.0 99.0 99.00
2023 09 05 04 26 999 99.0 99.0  1.07 11.76  5.86 352 9999.0 999.0  16.8 999.0 99.0 99.00
2023 09 05 04 56 999 99.0 99.0  0.97 11.76  6.57 352 9999.0 999.0  16.8 999.0 99.0 99.00
2023 09 05 05 26 999 99.0 99.0  0.82 11.11  7.01 348 9999.0 999.0  16.8 999.0 99.0 99.00
2023 09 05 05 56 999 99.0 99.0  0.92 11.76  8.15 352 9999.0 999.0  16.8 999.0 99.0 99.00
2023 09 05 06 26 999 99.0 99.0  0.89 11.76  9.02 353 9999.0 999.0  16.8 999.0 99.0 99.00
2023 09 05 06 56 999 99.0 99.0  0.97 11.11  9.32 349 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 05 07 26 999 99.0 99.0  0.87 18.18  9.08 356 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 05 07 56 999 99.0 99.0  0.89 18.18  9.36 358 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 05 08 26 999 99.0 99.0  0.79 11.11  8.41 346 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 05 08 56 999 99.0 99.0  1.03 10.53  9.50 349 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 05 09 26 999 99.0 99.0  0.88 11.11  9.05 346 9999.0 999.0  16.7 999.0 99.0 99.00
2023 09 05 09 56 999 99.0 99.0  0.79 11.11  8.75 351 9999.0 999.0  16.5 999.0 99.0 99.00
2023 09 05 10 26 999 99.0 99.0  0.88 11.76  9.30 351 9999.0 999.0  16.4 999.0 99.0 99.00
2023 09 05 10 56 999 99.0 99.0  0.85 11.76  9.05 352 9999.0 999.0  16.4 999.0 99.0 99.00
2023 09 05 11 26 999 99.0 99.0  0.96 18.18  9.64 355 9999.0 999.0  16.4 999.0 99.0 99.00
2023 09 05 11 56 999 99.0 99.0  0.86 18.18  9.55 353 9999.0 999.0  16.5 999.0 99.0 99.00
2023 09 05 12 26 999 99.0 99.0  0.89 18.18  9.64 353 9999.0 999.0  16.5 999.0 99.0 99.00
2023 09 05 12 56 999 99.0 99.0  0.86 18.18  9.36 353 9999.0 999.0  16.6 999.0 99.0 99.00
2023 09 05 13 26 999 99.0 99.0  0.87 11.11  8.97 348 9999.0 999.0  16.5 999.0 99.0 99.00
2023 09 05 13 56 999 99.0 99.0  0.91 18.18  8.78 351 9999.0 999.0  16.4 999.0 99.0 99.00
2023 09 05 14 26 999 99.0 99.0  0.91 10.53  8.20 346 9999.0 999.0  16.4 999.0 99.0 99.00
2023 09 05 14 56 999 99.0 99.0  0.88 11.76  7.63 352 9999.0 999.0  16.5 999.0 99.0 99.00
2023 09 05 15 26 999 99.0 99.0  0.94 11.76  7.86 353 9999.0 999.0  16.5 999.0 99.0 99.00
2023 09 05 15 56 999 99.0 99.0  0.85 11.11  7.39 346 9999.0 999.0  16.4 999.0 99.0 99.00
2023 09 05 16 26 999 99.0 99.0  0.89 18.18  7.34 359 9999.0 999.0  16.4 999.0 99.0 99.00
2023 09 05 16 56 999 99.0 99.0  0.89 18.18  7.83 356 9999.0 999.0  16.4 999.0 99.0 99.00
2023 09 05 17 26 999 99.0 99.0  0.83 18.18  7.98 355 9999.0 999.0  16.4 999.0 99.0 99.00
2023 09 05 17 56 999 99.0 99.0  0.73 18.18  7.55 358 9999.0 999.0  16.5 999.0 99.0 99.00
2023 09 05 18 26 999 99.0 99.0  0.78 18.18  7.58 355 9999.0 999.0  16.6 999.0 99.0 99.00
